kind	k	cohorts	combo	score	malig_def	unit	n	rho	p	I2	stouffer_z	stouffer_p	note	loo	source	member_rhos	member_ns	n_q1	n_q4	n_compared	r_rb	p_q4q1	delta_median	thin_q4	parent_triple
triple_loo	2	GSE123902+GSE148071	GSE123902+GSE148071 (LOO drop GSE127465)	pct	marker_malig+tisch_malig	mixed	35	-0.3565618207622819	0.3352091594514526	74.6794059384078	-1.4940849504026112	0.13515341700128974	leave-one-cohort-out of GSE123902+GSE127465+GSE148071; dropped GSE127465	drop_GSE127465	this_pr	GSE123902:-0.659,GSE148071:-0.015	GSE123902:13,GSE148071:22	9	9	18	-0.33333333333333337	0.25099827044292256	-0.2512992866780008	False	GSE123902+GSE127465+GSE148071
triple_loo	2	GSE123902+GSE127465	GSE123902+GSE127465 (LOO drop GSE148071)	pct	marker_malig+tisch_malig	mixed	20	-0.3650657156043213	0.42517777027082315	62.96615429651617	-1.867142662641529	0.06188166806248287	leave-one-cohort-out of GSE123902+GSE127465+GSE148071; dropped GSE148071	drop_GSE148071	this_pr	GSE123902:-0.659,GSE127465:0.179	GSE123902:13,GSE127465:7	5	5	10	-0.52	0.2222222222222222	-0.1652431982381222	True	GSE123902+GSE127465+GSE148071
triple_loo	2	GSE127465+GSE189357	GSE127465+GSE189357 (LOO drop GSE123902)	pct	tisch_malig+marker_malig	mixed	16	-0.2949804516365966	0.48383850262030703	45.41039337215604	-1.0807843246324618	0.2797930628505777	leave-one-cohort-out of GSE123902+GSE127465+GSE189357; dropped GSE123902	drop_GSE123902	this_pr	GSE127465:0.179,GSE189357:-0.600	GSE127465:7,GSE189357:9	4	4	8	-0.25	0.6857142857142857	-0.13703222270109705	True	GSE123902+GSE127465+GSE189357
triple_loo	2	GSE123902+GSE189357	GSE123902+GSE189357 (LOO drop GSE127465)	pct	marker_malig+marker_malig	mixed	22	-0.6379499601325548	0.002537473811973913	0.0	-2.984070444897235	0.002844412765832202	leave-one-cohort-out of GSE123902+GSE127465+GSE189357; dropped GSE127465	drop_GSE127465	this_pr	GSE123902:-0.659,GSE189357:-0.600	GSE123902:13,GSE189357:9	7	5	12	-1.0	0.0025252525252525255	-0.3563523583449021	True	GSE123902+GSE127465+GSE189357
triple_loo	2	GSE123902+GSE127465	GSE123902+GSE127465 (LOO drop GSE189357)	pct	marker_malig+tisch_malig	mixed	20	-0.3650657156043213	0.42517777027082315	62.96615429651617	-1.867142662641529	0.06188166806248287	leave-one-cohort-out of GSE123902+GSE127465+GSE189357; dropped GSE189357	drop_GSE189357	this_pr	GSE123902:-0.659,GSE127465:0.179	GSE123902:13,GSE127465:7	5	5	10	-0.52	0.2222222222222222	-0.1652431982381222	True	GSE123902+GSE127465+GSE189357
triple_loo	2	GSE127465+GSE205335	GSE127465+GSE205335 (LOO drop GSE123902)	pct	tisch_malig+author_malig	mixed	29	-0.28720239210210696	0.30024978012358317	27.701464601441117	-1.68080548421311	0.09280070306913592	leave-one-cohort-out of GSE123902+GSE127465+GSE205335; dropped GSE123902	drop_GSE123902	this_pr	GSE127465:0.179,GSE205335:-0.435	GSE127465:7,GSE205335:22	8	7	15	-0.5714285714285714	0.0721056721056721	-0.222612480910889	False	GSE123902+GSE127465+GSE205335
triple_loo	2	GSE123902+GSE205335	GSE123902+GSE205335 (LOO drop GSE127465)	pct	marker_malig+author_malig	mixed	35	-0.5216496284908236	0.0018340012201820794	0.0	-3.078717583187899	0.002078936568128932	leave-one-cohort-out of GSE123902+GSE127465+GSE205335; dropped GSE127465	drop_GSE127465	this_pr	GSE123902:-0.659,GSE205335:-0.435	GSE123902:13,GSE205335:22	9	9	18	-0.8024691358024691	0.004718198728115028	-0.5001221896383187	False	GSE123902+GSE127465+GSE205335
triple_loo	2	GSE123902+GSE127465	GSE123902+GSE127465 (LOO drop GSE205335)	pct	marker_malig+tisch_malig	mixed	20	-0.3650657156043213	0.42517777027082315	62.96615429651617	-1.867142662641529	0.06188166806248287	leave-one-cohort-out of GSE123902+GSE127465+GSE205335; dropped GSE205335	drop_GSE205335	this_pr	GSE123902:-0.659,GSE127465:0.179	GSE123902:13,GSE127465:7	5	5	10	-0.52	0.2222222222222222	-0.1652431982381222	True	GSE123902+GSE127465+GSE205335
triple_loo	2	GSE131907+GSE148071	GSE131907+GSE148071 (LOO drop GSE123902)	pct	author_malig+tisch_malig	mixed	43	-0.2863879032186589	0.29605893058402	65.98254707403338	-1.741526428194671	0.08159134489169045	leave-one-cohort-out of GSE123902+GSE131907+GSE148071; dropped GSE123902	drop_GSE123902	this_pr	GSE131907:-0.522,GSE148071:-0.015	GSE131907:21,GSE148071:22	11	11	22	-0.4049586776859504	0.11503496229473924	-0.21230425583791482	False	GSE123902+GSE131907+GSE148071
triple_loo	2	GSE123902+GSE148071	GSE123902+GSE148071 (LOO drop GSE131907)	pct	marker_malig+tisch_malig	mixed	35	-0.3565618207622819	0.3352091594514526	74.6794059384078	-1.4940849504026112	0.13515341700128974	leave-one-cohort-out of GSE123902+GSE131907+GSE148071; dropped GSE131907	drop_GSE131907	this_pr	GSE123902:-0.659,GSE148071:-0.015	GSE123902:13,GSE148071:22	9	9	18	-0.33333333333333337	0.25099827044292256	-0.2512992866780008	False	GSE123902+GSE131907+GSE148071
triple_loo	2	GSE123902+GSE131907	GSE123902+GSE131907 (LOO drop GSE148071)	pct	marker_malig+author_malig	mixed	34	-0.575072194708154	0.0005276801167933881	0.0	-3.4115352648322785	0.0006459814482360442	leave-one-cohort-out of GSE123902+GSE131907+GSE148071; dropped GSE148071	drop_GSE148071	this_pr	GSE123902:-0.659,GSE131907:-0.522	GSE123902:13,GSE131907:21	10	8	18	-0.7	0.011655011655011656	-0.31861103920984013	False	GSE123902+GSE131907+GSE148071
triple_loo	2	GSE131907+GSE189357	GSE131907+GSE189357 (LOO drop GSE123902)	pct	author_malig+marker_malig	mixed	30	-0.5424924995584873	0.002910690018538355	0.0	-2.9564687566932566	0.0031118375664090907	leave-one-cohort-out of GSE123902+GSE131907+GSE189357; dropped GSE123902	drop_GSE123902	this_pr	GSE131907:-0.522,GSE189357:-0.600	GSE131907:21,GSE189357:9	9	7	16	-0.6190476190476191	0.04178321678321679	-0.36468164188752433	False	GSE123902+GSE131907+GSE189357
triple_loo	2	GSE123902+GSE189357	GSE123902+GSE189357 (LOO drop GSE131907)	pct	marker_malig+marker_malig	mixed	22	-0.6379499601325548	0.002537473811973913	0.0	-2.984070444897235	0.002844412765832202	leave-one-cohort-out of GSE123902+GSE131907+GSE189357; dropped GSE131907	drop_GSE131907	this_pr	GSE123902:-0.659,GSE189357:-0.600	GSE123902:13,GSE189357:9	7	5	12	-1.0	0.0025252525252525255	-0.3563523583449021	True	GSE123902+GSE131907+GSE189357
triple_loo	2	GSE123902+GSE131907	GSE123902+GSE131907 (LOO drop GSE189357)	pct	marker_malig+author_malig	mixed	34	-0.575072194708154	0.0005276801167933881	0.0	-3.4115352648322785	0.0006459814482360442	leave-one-cohort-out of GSE123902+GSE131907+GSE189357; dropped GSE189357	drop_GSE189357	this_pr	GSE123902:-0.659,GSE131907:-0.522	GSE123902:13,GSE131907:21	10	8	18	-0.7	0.011655011655011656	-0.31861103920984013	False	GSE123902+GSE131907+GSE189357
triple_loo	2	GSE131907+GSE205335	GSE131907+GSE205335 (LOO drop GSE123902)	pct	author_malig+author_malig	mixed	43	-0.4787109080847739	0.0015191063422345722	0.0	-3.144426482866681	0.001664127187209751	leave-one-cohort-out of GSE123902+GSE131907+GSE205335; dropped GSE123902	drop_GSE123902	this_pr	GSE131907:-0.522,GSE205335:-0.435	GSE131907:21,GSE205335:22	11	11	22	-0.7024793388429752	0.00581685721588046	-0.31764884029144325	False	GSE123902+GSE131907+GSE205335
triple_loo	2	GSE123902+GSE205335	GSE123902+GSE205335 (LOO drop GSE131907)	pct	marker_malig+author_malig	mixed	35	-0.5216496284908236	0.0018340012201820794	0.0	-3.078717583187899	0.002078936568128932	leave-one-cohort-out of GSE123902+GSE131907+GSE205335; dropped GSE131907	drop_GSE131907	this_pr	GSE123902:-0.659,GSE205335:-0.435	GSE123902:13,GSE205335:22	9	9	18	-0.8024691358024691	0.004718198728115028	-0.5001221896383187	False	GSE123902+GSE131907+GSE205335
triple_loo	2	GSE123902+GSE131907	GSE123902+GSE131907 (LOO drop GSE205335)	pct	marker_malig+author_malig	mixed	34	-0.575072194708154	0.0005276801167933881	0.0	-3.4115352648322785	0.0006459814482360442	leave-one-cohort-out of GSE123902+GSE131907+GSE205335; dropped GSE205335	drop_GSE205335	this_pr	GSE123902:-0.659,GSE131907:-0.522	GSE123902:13,GSE131907:21	10	8	18	-0.7	0.011655011655011656	-0.31861103920984013	False	GSE123902+GSE131907+GSE205335
triple_loo	2	GSE148071+GSE189357	GSE148071+GSE189357 (LOO drop GSE123902)	pct	tisch_malig+marker_malig	mixed	31	-0.2637066820647359	0.4107558014472008	52.279673253220814	-0.8954851366378808	0.37052780770782257	leave-one-cohort-out of GSE123902+GSE148071+GSE189357; dropped GSE123902	drop_GSE123902	this_pr	GSE148071:-0.015,GSE189357:-0.600	GSE148071:22,GSE189357:9	8	8	16	-0.25	0.4418026418026417	-0.17288997059945566	False	GSE123902+GSE148071+GSE189357
triple_loo	2	GSE123902+GSE189357	GSE123902+GSE189357 (LOO drop GSE148071)	pct	marker_malig+marker_malig	mixed	22	-0.6379499601325548	0.002537473811973913	0.0	-2.984070444897235	0.002844412765832202	leave-one-cohort-out of GSE123902+GSE148071+GSE189357; dropped GSE148071	drop_GSE148071	this_pr	GSE123902:-0.659,GSE189357:-0.600	GSE123902:13,GSE189357:9	7	5	12	-1.0	0.0025252525252525255	-0.3563523583449021	True	GSE123902+GSE148071+GSE189357
triple_loo	2	GSE123902+GSE148071	GSE123902+GSE148071 (LOO drop GSE189357)	pct	marker_malig+tisch_malig	mixed	35	-0.3565618207622819	0.3352091594514526	74.6794059384078	-1.4940849504026112	0.13515341700128974	leave-one-cohort-out of GSE123902+GSE148071+GSE189357; dropped GSE189357	drop_GSE189357	this_pr	GSE123902:-0.659,GSE148071:-0.015	GSE123902:13,GSE148071:22	9	9	18	-0.33333333333333337	0.25099827044292256	-0.2512992866780008	False	GSE123902+GSE148071+GSE189357
triple_loo	2	GSE148071+GSE205335	GSE148071+GSE205335 (LOO drop GSE123902)	pct	tisch_malig+author_malig	mixed	44	-0.23630901982013466	0.28571043977399424	48.300920679650815	-1.4795478498519712	0.13899395263005654	leave-one-cohort-out of GSE123902+GSE148071+GSE205335; dropped GSE123902	drop_GSE123902	this_pr	GSE148071:-0.015,GSE205335:-0.435	GSE148071:22,GSE205335:22	12	10	22	-0.35	0.17646171380243192	-0.21305128548809116	False	GSE123902+GSE148071+GSE205335
triple_loo	2	GSE123902+GSE205335	GSE123902+GSE205335 (LOO drop GSE148071)	pct	marker_malig+author_malig	mixed	35	-0.5216496284908236	0.0018340012201820794	0.0	-3.078717583187899	0.002078936568128932	leave-one-cohort-out of GSE123902+GSE148071+GSE205335; dropped GSE148071	drop_GSE148071	this_pr	GSE123902:-0.659,GSE205335:-0.435	GSE123902:13,GSE205335:22	9	9	18	-0.8024691358024691	0.004718198728115028	-0.5001221896383187	False	GSE123902+GSE148071+GSE205335
triple_loo	2	GSE123902+GSE148071	GSE123902+GSE148071 (LOO drop GSE205335)	pct	marker_malig+tisch_malig	mixed	35	-0.3565618207622819	0.3352091594514526	74.6794059384078	-1.4940849504026112	0.13515341700128974	leave-one-cohort-out of GSE123902+GSE148071+GSE205335; dropped GSE205335	drop_GSE205335	this_pr	GSE123902:-0.659,GSE148071:-0.015	GSE123902:13,GSE148071:22	9	9	18	-0.33333333333333337	0.25099827044292256	-0.2512992866780008	False	GSE123902+GSE148071+GSE205335
triple_loo	2	GSE189357+GSE205335	GSE189357+GSE205335 (LOO drop GSE123902)	pct	marker_malig+author_malig	mixed	31	-0.4783764213621875	0.00920396129366116	0.0	-2.602186713900326	0.009263140509539572	leave-one-cohort-out of GSE123902+GSE189357+GSE205335; dropped GSE123902	drop_GSE123902	this_pr	GSE189357:-0.600,GSE205335:-0.435	GSE189357:9,GSE205335:22	8	8	16	-0.75	0.010411810411810413	-0.46968822827203727	False	GSE123902+GSE189357+GSE205335
triple_loo	2	GSE123902+GSE205335	GSE123902+GSE205335 (LOO drop GSE189357)	pct	marker_malig+author_malig	mixed	35	-0.5216496284908236	0.0018340012201820794	0.0	-3.078717583187899	0.002078936568128932	leave-one-cohort-out of GSE123902+GSE189357+GSE205335; dropped GSE189357	drop_GSE189357	this_pr	GSE123902:-0.659,GSE205335:-0.435	GSE123902:13,GSE205335:22	9	9	18	-0.8024691358024691	0.004718198728115028	-0.5001221896383187	False	GSE123902+GSE189357+GSE205335
triple_loo	2	GSE123902+GSE189357	GSE123902+GSE189357 (LOO drop GSE205335)	pct	marker_malig+marker_malig	mixed	22	-0.6379499601325548	0.002537473811973913	0.0	-2.984070444897235	0.002844412765832202	leave-one-cohort-out of GSE123902+GSE189357+GSE205335; dropped GSE205335	drop_GSE205335	this_pr	GSE123902:-0.659,GSE189357:-0.600	GSE123902:13,GSE189357:9	7	5	12	-1.0	0.0025252525252525255	-0.3563523583449021	True	GSE123902+GSE189357+GSE205335
triple_loo	2	GSE131907+GSE148071	GSE131907+GSE148071 (LOO drop GSE127465)	pct	author_malig+tisch_malig	mixed	43	-0.2863879032186589	0.29605893058402	65.98254707403338	-1.741526428194671	0.08159134489169045	leave-one-cohort-out of GSE127465+GSE131907+GSE148071; dropped GSE127465	drop_GSE127465	this_pr	GSE131907:-0.522,GSE148071:-0.015	GSE131907:21,GSE148071:22	11	11	22	-0.4049586776859504	0.11503496229473924	-0.21230425583791482	False	GSE127465+GSE131907+GSE148071
triple_loo	2	GSE127465+GSE148071	GSE127465+GSE148071 (LOO drop GSE131907)	pct	tisch_malig+tisch_malig	mixed	29	0.01879506424197658	0.9281691469121212	0.0	0.09855391255271015	0.9214924642514052	leave-one-cohort-out of GSE127465+GSE131907+GSE148071; dropped GSE131907	drop_GSE131907	this_pr	GSE127465:0.179,GSE148071:-0.015	GSE127465:7,GSE148071:22	8	7	15	-0.0357142857142857	0.9550893550893552	-0.12027171380965734	False	GSE127465+GSE131907+GSE148071
triple_loo	2	GSE127465+GSE131907	GSE127465+GSE131907 (LOO drop GSE148071)	pct	tisch_malig+author_malig	mixed	28	-0.3161082726006362	0.3600819849892791	47.05713605415528	-2.032571659566812	0.0420958171660875	leave-one-cohort-out of GSE127465+GSE131907+GSE148071; dropped GSE148071	drop_GSE148071	this_pr	GSE127465:0.179,GSE131907:-0.522	GSE127465:7,GSE131907:21	7	7	14	-0.4285714285714286	0.20862470862470864	-0.2551411409634277	False	GSE127465+GSE131907+GSE148071
triple_loo	2	GSE131907+GSE189357	GSE131907+GSE189357 (LOO drop GSE127465)	pct	author_malig+marker_malig	mixed	30	-0.5424924995584873	0.002910690018538355	0.0	-2.9564687566932566	0.0031118375664090907	leave-one-cohort-out of GSE127465+GSE131907+GSE189357; dropped GSE127465	drop_GSE127465	this_pr	GSE131907:-0.522,GSE189357:-0.600	GSE131907:21,GSE189357:9	9	7	16	-0.6190476190476191	0.04178321678321679	-0.36468164188752433	False	GSE127465+GSE131907+GSE189357
triple_loo	2	GSE127465+GSE189357	GSE127465+GSE189357 (LOO drop GSE131907)	pct	tisch_malig+marker_malig	mixed	16	-0.2949804516365966	0.48383850262030703	45.41039337215604	-1.0807843246324618	0.2797930628505777	leave-one-cohort-out of GSE127465+GSE131907+GSE189357; dropped GSE131907	drop_GSE131907	this_pr	GSE127465:0.179,GSE189357:-0.600	GSE127465:7,GSE189357:9	4	4	8	-0.25	0.6857142857142857	-0.13703222270109705	True	GSE127465+GSE131907+GSE189357
triple_loo	2	GSE127465+GSE131907	GSE127465+GSE131907 (LOO drop GSE189357)	pct	tisch_malig+author_malig	mixed	28	-0.3161082726006362	0.3600819849892791	47.05713605415528	-2.032571659566812	0.0420958171660875	leave-one-cohort-out of GSE127465+GSE131907+GSE189357; dropped GSE189357	drop_GSE189357	this_pr	GSE127465:0.179,GSE131907:-0.522	GSE127465:7,GSE131907:21	7	7	14	-0.4285714285714286	0.20862470862470864	-0.2551411409634277	False	GSE127465+GSE131907+GSE189357
triple_loo	2	GSE131907+GSE205335	GSE131907+GSE205335 (LOO drop GSE127465)	pct	author_malig+author_malig	mixed	43	-0.4787109080847739	0.0015191063422345722	0.0	-3.144426482866681	0.001664127187209751	leave-one-cohort-out of GSE127465+GSE131907+GSE205335; dropped GSE127465	drop_GSE127465	this_pr	GSE131907:-0.522,GSE205335:-0.435	GSE131907:21,GSE205335:22	11	11	22	-0.7024793388429752	0.00581685721588046	-0.31764884029144325	False	GSE127465+GSE131907+GSE205335
triple_loo	2	GSE127465+GSE205335	GSE127465+GSE205335 (LOO drop GSE131907)	pct	tisch_malig+author_malig	mixed	29	-0.28720239210210696	0.30024978012358317	27.701464601441117	-1.68080548421311	0.09280070306913592	leave-one-cohort-out of GSE127465+GSE131907+GSE205335; dropped GSE131907	drop_GSE131907	this_pr	GSE127465:0.179,GSE205335:-0.435	GSE127465:7,GSE205335:22	8	7	15	-0.5714285714285714	0.0721056721056721	-0.222612480910889	False	GSE127465+GSE131907+GSE205335
triple_loo	2	GSE127465+GSE131907	GSE127465+GSE131907 (LOO drop GSE205335)	pct	tisch_malig+author_malig	mixed	28	-0.3161082726006362	0.3600819849892791	47.05713605415528	-2.032571659566812	0.0420958171660875	leave-one-cohort-out of GSE127465+GSE131907+GSE205335; dropped GSE205335	drop_GSE205335	this_pr	GSE127465:0.179,GSE131907:-0.522	GSE127465:7,GSE131907:21	7	7	14	-0.4285714285714286	0.20862470862470864	-0.2551411409634277	False	GSE127465+GSE131907+GSE205335
triple_loo	2	GSE148071+GSE189357	GSE148071+GSE189357 (LOO drop GSE127465)	pct	tisch_malig+marker_malig	mixed	31	-0.2637066820647359	0.4107558014472008	52.279673253220814	-0.8954851366378808	0.37052780770782257	leave-one-cohort-out of GSE127465+GSE148071+GSE189357; dropped GSE127465	drop_GSE127465	this_pr	GSE148071:-0.015,GSE189357:-0.600	GSE148071:22,GSE189357:9	8	8	16	-0.25	0.4418026418026417	-0.17288997059945566	False	GSE127465+GSE148071+GSE189357
triple_loo	2	GSE127465+GSE189357	GSE127465+GSE189357 (LOO drop GSE148071)	pct	tisch_malig+marker_malig	mixed	16	-0.2949804516365966	0.48383850262030703	45.41039337215604	-1.0807843246324618	0.2797930628505777	leave-one-cohort-out of GSE127465+GSE148071+GSE189357; dropped GSE148071	drop_GSE148071	this_pr	GSE127465:0.179,GSE189357:-0.600	GSE127465:7,GSE189357:9	4	4	8	-0.25	0.6857142857142857	-0.13703222270109705	True	GSE127465+GSE148071+GSE189357
triple_loo	2	GSE127465+GSE148071	GSE127465+GSE148071 (LOO drop GSE189357)	pct	tisch_malig+tisch_malig	mixed	29	0.01879506424197658	0.9281691469121212	0.0	0.09855391255271015	0.9214924642514052	leave-one-cohort-out of GSE127465+GSE148071+GSE189357; dropped GSE189357	drop_GSE189357	this_pr	GSE127465:0.179,GSE148071:-0.015	GSE127465:7,GSE148071:22	8	7	15	-0.0357142857142857	0.9550893550893552	-0.12027171380965734	False	GSE127465+GSE148071+GSE189357
triple_loo	2	GSE148071+GSE205335	GSE148071+GSE205335 (LOO drop GSE127465)	pct	tisch_malig+author_malig	mixed	44	-0.23630901982013466	0.28571043977399424	48.300920679650815	-1.4795478498519712	0.13899395263005654	leave-one-cohort-out of GSE127465+GSE148071+GSE205335; dropped GSE127465	drop_GSE127465	this_pr	GSE148071:-0.015,GSE205335:-0.435	GSE148071:22,GSE205335:22	12	10	22	-0.35	0.17646171380243192	-0.21305128548809116	False	GSE127465+GSE148071+GSE205335
triple_loo	2	GSE127465+GSE205335	GSE127465+GSE205335 (LOO drop GSE148071)	pct	tisch_malig+author_malig	mixed	29	-0.28720239210210696	0.30024978012358317	27.701464601441117	-1.68080548421311	0.09280070306913592	leave-one-cohort-out of GSE127465+GSE148071+GSE205335; dropped GSE148071	drop_GSE148071	this_pr	GSE127465:0.179,GSE205335:-0.435	GSE127465:7,GSE205335:22	8	7	15	-0.5714285714285714	0.0721056721056721	-0.222612480910889	False	GSE127465+GSE148071+GSE205335
triple_loo	2	GSE127465+GSE148071	GSE127465+GSE148071 (LOO drop GSE205335)	pct	tisch_malig+tisch_malig	mixed	29	0.01879506424197658	0.9281691469121212	0.0	0.09855391255271015	0.9214924642514052	leave-one-cohort-out of GSE127465+GSE148071+GSE205335; dropped GSE205335	drop_GSE205335	this_pr	GSE127465:0.179,GSE148071:-0.015	GSE127465:7,GSE148071:22	8	7	15	-0.0357142857142857	0.9550893550893552	-0.12027171380965734	False	GSE127465+GSE148071+GSE205335
triple_loo	2	GSE189357+GSE205335	GSE189357+GSE205335 (LOO drop GSE127465)	pct	marker_malig+author_malig	mixed	31	-0.4783764213621875	0.00920396129366116	0.0	-2.602186713900326	0.009263140509539572	leave-one-cohort-out of GSE127465+GSE189357+GSE205335; dropped GSE127465	drop_GSE127465	this_pr	GSE189357:-0.600,GSE205335:-0.435	GSE189357:9,GSE205335:22	8	8	16	-0.75	0.010411810411810413	-0.46968822827203727	False	GSE127465+GSE189357+GSE205335
triple_loo	2	GSE127465+GSE205335	GSE127465+GSE205335 (LOO drop GSE189357)	pct	tisch_malig+author_malig	mixed	29	-0.28720239210210696	0.30024978012358317	27.701464601441117	-1.68080548421311	0.09280070306913592	leave-one-cohort-out of GSE127465+GSE189357+GSE205335; dropped GSE189357	drop_GSE189357	this_pr	GSE127465:0.179,GSE205335:-0.435	GSE127465:7,GSE205335:22	8	7	15	-0.5714285714285714	0.0721056721056721	-0.222612480910889	False	GSE127465+GSE189357+GSE205335
triple_loo	2	GSE127465+GSE189357	GSE127465+GSE189357 (LOO drop GSE205335)	pct	tisch_malig+marker_malig	mixed	16	-0.2949804516365966	0.48383850262030703	45.41039337215604	-1.0807843246324618	0.2797930628505777	leave-one-cohort-out of GSE127465+GSE189357+GSE205335; dropped GSE205335	drop_GSE205335	this_pr	GSE127465:0.179,GSE189357:-0.600	GSE127465:7,GSE189357:9	4	4	8	-0.25	0.6857142857142857	-0.13703222270109705	True	GSE127465+GSE189357+GSE205335
triple_loo	2	GSE148071+GSE189357	GSE148071+GSE189357 (LOO drop GSE131907)	pct	tisch_malig+marker_malig	mixed	31	-0.2637066820647359	0.4107558014472008	52.279673253220814	-0.8954851366378808	0.37052780770782257	leave-one-cohort-out of GSE131907+GSE148071+GSE189357; dropped GSE131907	drop_GSE131907	this_pr	GSE148071:-0.015,GSE189357:-0.600	GSE148071:22,GSE189357:9	8	8	16	-0.25	0.4418026418026417	-0.17288997059945566	False	GSE131907+GSE148071+GSE189357
triple_loo	2	GSE131907+GSE189357	GSE131907+GSE189357 (LOO drop GSE148071)	pct	author_malig+marker_malig	mixed	30	-0.5424924995584873	0.002910690018538355	0.0	-2.9564687566932566	0.0031118375664090907	leave-one-cohort-out of GSE131907+GSE148071+GSE189357; dropped GSE148071	drop_GSE148071	this_pr	GSE131907:-0.522,GSE189357:-0.600	GSE131907:21,GSE189357:9	9	7	16	-0.6190476190476191	0.04178321678321679	-0.36468164188752433	False	GSE131907+GSE148071+GSE189357
triple_loo	2	GSE131907+GSE148071	GSE131907+GSE148071 (LOO drop GSE189357)	pct	author_malig+tisch_malig	mixed	43	-0.2863879032186589	0.29605893058402	65.98254707403338	-1.741526428194671	0.08159134489169045	leave-one-cohort-out of GSE131907+GSE148071+GSE189357; dropped GSE189357	drop_GSE189357	this_pr	GSE131907:-0.522,GSE148071:-0.015	GSE131907:21,GSE148071:22	11	11	22	-0.4049586776859504	0.11503496229473924	-0.21230425583791482	False	GSE131907+GSE148071+GSE189357
triple_loo	2	GSE148071+GSE205335	GSE148071+GSE205335 (LOO drop GSE131907)	pct	tisch_malig+author_malig	mixed	44	-0.23630901982013466	0.28571043977399424	48.300920679650815	-1.4795478498519712	0.13899395263005654	leave-one-cohort-out of GSE131907+GSE148071+GSE205335; dropped GSE131907	drop_GSE131907	this_pr	GSE148071:-0.015,GSE205335:-0.435	GSE148071:22,GSE205335:22	12	10	22	-0.35	0.17646171380243192	-0.21305128548809116	False	GSE131907+GSE148071+GSE205335
triple_loo	2	GSE131907+GSE205335	GSE131907+GSE205335 (LOO drop GSE148071)	pct	author_malig+author_malig	mixed	43	-0.4787109080847739	0.0015191063422345722	0.0	-3.144426482866681	0.001664127187209751	leave-one-cohort-out of GSE131907+GSE148071+GSE205335; dropped GSE148071	drop_GSE148071	this_pr	GSE131907:-0.522,GSE205335:-0.435	GSE131907:21,GSE205335:22	11	11	22	-0.7024793388429752	0.00581685721588046	-0.31764884029144325	False	GSE131907+GSE148071+GSE205335
triple_loo	2	GSE131907+GSE148071	GSE131907+GSE148071 (LOO drop GSE205335)	pct	author_malig+tisch_malig	mixed	43	-0.2863879032186589	0.29605893058402	65.98254707403338	-1.741526428194671	0.08159134489169045	leave-one-cohort-out of GSE131907+GSE148071+GSE205335; dropped GSE205335	drop_GSE205335	this_pr	GSE131907:-0.522,GSE148071:-0.015	GSE131907:21,GSE148071:22	11	11	22	-0.4049586776859504	0.11503496229473924	-0.21230425583791482	False	GSE131907+GSE148071+GSE205335
triple_loo	2	GSE189357+GSE205335	GSE189357+GSE205335 (LOO drop GSE131907)	pct	marker_malig+author_malig	mixed	31	-0.4783764213621875	0.00920396129366116	0.0	-2.602186713900326	0.009263140509539572	leave-one-cohort-out of GSE131907+GSE189357+GSE205335; dropped GSE131907	drop_GSE131907	this_pr	GSE189357:-0.600,GSE205335:-0.435	GSE189357:9,GSE205335:22	8	8	16	-0.75	0.010411810411810413	-0.46968822827203727	False	GSE131907+GSE189357+GSE205335
triple_loo	2	GSE131907+GSE205335	GSE131907+GSE205335 (LOO drop GSE189357)	pct	author_malig+author_malig	mixed	43	-0.4787109080847739	0.0015191063422345722	0.0	-3.144426482866681	0.001664127187209751	leave-one-cohort-out of GSE131907+GSE189357+GSE205335; dropped GSE189357	drop_GSE189357	this_pr	GSE131907:-0.522,GSE205335:-0.435	GSE131907:21,GSE205335:22	11	11	22	-0.7024793388429752	0.00581685721588046	-0.31764884029144325	False	GSE131907+GSE189357+GSE205335
triple_loo	2	GSE131907+GSE189357	GSE131907+GSE189357 (LOO drop GSE205335)	pct	author_malig+marker_malig	mixed	30	-0.5424924995584873	0.002910690018538355	0.0	-2.9564687566932566	0.0031118375664090907	leave-one-cohort-out of GSE131907+GSE189357+GSE205335; dropped GSE205335	drop_GSE205335	this_pr	GSE131907:-0.522,GSE189357:-0.600	GSE131907:21,GSE189357:9	9	7	16	-0.6190476190476191	0.04178321678321679	-0.36468164188752433	False	GSE131907+GSE189357+GSE205335
triple_loo	2	GSE189357+GSE205335	GSE189357+GSE205335 (LOO drop GSE148071)	pct	marker_malig+author_malig	mixed	31	-0.4783764213621875	0.00920396129366116	0.0	-2.602186713900326	0.009263140509539572	leave-one-cohort-out of GSE148071+GSE189357+GSE205335; dropped GSE148071	drop_GSE148071	this_pr	GSE189357:-0.600,GSE205335:-0.435	GSE189357:9,GSE205335:22	8	8	16	-0.75	0.010411810411810413	-0.46968822827203727	False	GSE148071+GSE189357+GSE205335
triple_loo	2	GSE148071+GSE205335	GSE148071+GSE205335 (LOO drop GSE189357)	pct	tisch_malig+author_malig	mixed	44	-0.23630901982013466	0.28571043977399424	48.300920679650815	-1.4795478498519712	0.13899395263005654	leave-one-cohort-out of GSE148071+GSE189357+GSE205335; dropped GSE189357	drop_GSE189357	this_pr	GSE148071:-0.015,GSE205335:-0.435	GSE148071:22,GSE205335:22	12	10	22	-0.35	0.17646171380243192	-0.21305128548809116	False	GSE148071+GSE189357+GSE205335
